username,hours,products,product_id,date,early_access,compensation,found_funny,ranking,username_id
NeidBloodGod,1.9,523.0,70600,2017-10-18,False,0,5.0,1,18470
AaToSMeD,0.4,1326.0,303840,2017-01-02,False,0,0.0,1,862
coolRONz,4.5,1622.0,465130,2016-07-01,False,0,2.0,2,1381
angry waffle,13.4,554.0,291050,2017-05-18,False,0,0.0,3,2726
ℙ𝕊𝕐𝔻𝔼𝕏,0.3,3722.0,220780,2013-11-27,False,0,0.0,1,2146
Chaderlen,6.1,666.0,295790,2016-10-11,False,0,0.0,2,18471
jac1002,11.0,944.0,291050,2015-05-14,False,0,0.0,3,4100
101lols,9.8,734.0,67370,2017-08-15,False,0,0.0,2,18472
cornish_cookie,6.0,1836.0,220780,2013-11-26,False,0,0.0,2,8516
BIGBen,17.0,515.0,282140,2017-09-14,False,0,0.0,3,18473
mowsie2k,4.2,737.0,220780,2013-11-25,False,0,0.0,2,18474
Tartrazine,2.4,1789.0,291050,2014-09-24,False,0,1.0,1,4990
Such a noob,1.1,2346.0,303840,2015-04-14,False,0,0.0,1,18475
..,0.3,813.0,560370,2017-04-19,False,0,0.0,1,742
CtrlAltDestroy,12.3,664.0,303840,2015-04-06,False,0,0.0,3,746
Totalani,2.6,3652.0,410900,2017-11-22,False,0,0.0,1,18476
Axyl,15.5,844.0,252450,2015-04-20,False,0,0.0,3,18477
deathsips,5.5,537.0,460810,2017-06-03,False,0,0.0,2,9499
Krazedlion,0.9,2014.0,303840,2015-03-07,False,0,1.0,1,2526
Blinkdog,9.6,5386.0,67370,2017-07-13,False,0,0.0,2,612
Ｎｙａｎｂｏｙｅ,5.9,3878.0,303840,2014-11-22,False,0,0.0,2,10954
King Link,1.7,1149.0,70600,2017-06-12,False,0,0.0,1,2226
Rafalo15,11.1,916.0,460810,2017-06-01,False,0,0.0,3,7199
Deuterium the Sentient Mattress,3.1,1957.0,460810,2017-06-01,False,0,0.0,2,1452
pwnz0r3d,10.1,633.0,282140,2017-09-08,False,0,0.0,2,18478
Mightyelk,3.7,623.0,260750,2016-04-11,False,0,1.0,2,563
AsianCatFarm,3.5,1115.0,220780,2013-11-07,False,0,0.0,2,12712
Galaxian,11.5,533.0,282140,2017-09-04,False,0,0.0,3,1627
KoraKora,5.0,583.0,295790,2016-09-02,False,0,0.0,2,18479
Kyle!,28.1,695.0,70600,2017-01-18,False,0,0.0,3,18480
Taumpy Tearrs,4.1,1613.0,220780,2013-11-03,False,0,0.0,2,18481
Evaheist,2.8,977.0,217690,2016-10-18,False,0,0.0,1,18273
Alex,7.1,1020.0,448470,2017-12-26,False,1,0.0,2,4327
MavengeE,7.2,1104.0,558420,2017-11-05,False,0,0.0,2,18482
KrigarNooben,3.4,2805.0,217690,2016-07-11,False,0,0.0,2,4197
ρσѕт-мόδεгп {EMC},7.8,1083.0,448470,2017-08-21,False,0,1.0,2,18483
T.vPimpstyle9008,0.8,2304.0,260750,2015-08-07,False,0,0.0,1,2879
Phlons,26.5,988.0,252450,2015-04-14,False,0,0.0,3,8786
Semeicardia,16.6,7983.0,525360,2017-05-31,False,1,1.0,3,4911
NigeNigeNigeNige,3.0,704.0,295790,2016-07-31,False,0,0.0,1,18484
TwoFoxSix,3.3,784.0,295790,2016-07-20,False,0,0.0,2,4590
Furrek,7.2,4472.0,448470,2017-01-07,False,0,0.0,2,1343
VahidSlayerOfAll,6.5,1370.0,448470,2016-10-22,False,0,0.0,2,629
Winged Adventurer,3.2,540.0,295790,2016-07-16,False,0,0.0,2,14856
bad1080,4.1,515.0,558420,2017-10-29,False,0,0.0,2,5004
Kurumi=life,0.6,754.0,525360,2017-05-05,False,0,4.0,1,903
Mr. Bear Zero,4.1,1372.0,460810,2017-05-28,False,0,0.0,2,18485
Saint Aaron,7.9,1689.0,448470,2016-07-19,False,1,0.0,2,907
MIDNIGHT QUEEN,2.2,825.0,558420,2017-10-27,False,1,0.0,1,14946
Living Joker,2.7,767.0,337940,2017-07-21,False,0,2.0,1,18486
Double,1.9,1121.0,220780,2013-10-05,False,0,0.0,1,18487
Flik,3.0,661.0,221680,2014-01-15,False,0,0.0,1,18488
|El' Peintnó™,17.8,5571.0,448470,2016-03-26,False,0,0.0,3,11256
Flik,3.0,661.0,221680,2014-01-15,False,0,0.0,1,18488
ZeroPantz™,1.5,881.0,337940,2015-11-19,False,0,0.0,1,3759
orangens4ft ☀,0.4,875.0,207570,2015-06-21,False,0,2.0,1,18489
Shabe - Paul,1.7,907.0,610180,2017-12-29,False,0,0.0,1,9656
Eiggy,6.1,572.0,558420,2017-10-25,False,0,0.0,2,5526
lewrker,4.6,805.0,217690,2015-12-04,False,0,0.0,2,6054
'»Stapheen - GamesinArabic.com,16.5,2488.0,11450,2014-11-06,False,0,1.0,3,5139
Candy,6.2,1198.0,217690,2015-09-27,False,0,1.0,2,18490
Enrico WILDCASE.COM SKINHUB.COM,12.0,911.0,269770,2017-10-21,True,0,0.0,3,18491
Shiki,3.9,782.0,610180,2017-11-28,False,0,1.0,2,12855
Otto,1.9,586.0,558420,2017-10-19,False,0,0.0,1,18492
Challak,0.9,2750.0,295790,2016-06-18,False,0,0.0,1,18493
(aethom)  ネコ im a cat,3.8,2247.0,220780,2013-09-23,False,0,0.0,2,9662
nap'o lion,4.6,526.0,220780,2013-09-21,False,0,0.0,2,18494
TriPsyko,9.8,637.0,460810,2017-05-27,False,0,0.0,2,18495
twitch.tv/QueenMisrule,46.8,1406.0,11450,2014-10-03,False,0,4.0,3,11463
RPINerd,0.7,729.0,207570,2014-12-04,False,0,0.0,1,12248
Snyk,7.2,713.0,610180,2017-11-25,False,0,0.0,2,18496
Gorpie,4.1,850.0,217690,2015-06-10,False,0,0.0,2,18497
Cold Weather Untrustable,1.0,857.0,217690,2015-06-04,False,0,0.0,1,7239
A Purple Crayon,7.6,546.0,460810,2017-05-27,False,0,1.0,2,18080
maloja,10.0,855.0,282140,2017-08-15,False,0,0.0,2,18498
Black Dragon - Farmskins.com,5.3,1145.0,260750,2013-12-20,False,0,0.0,2,18499
caubert,6.9,2462.0,217690,2015-04-28,False,0,1.0,2,11408
GasMask,10.3,3115.0,587050,2017-02-09,False,0,7.0,2,1270
₮ʜᴇ Wᴀʀᴛᴏɴ,13.9,770.0,292570,2017-12-25,False,0,0.0,3,7735
Enkazadas The Conquistador,4.6,1337.0,11450,2014-09-11,False,0,0.0,2,189
♥ Gia ♥,7.0,750.0,217690,2015-03-26,False,0,4.0,2,1419
Ergo Doctor Hawk,6.0,524.0,295790,2016-05-27,False,0,0.0,2,2378
Vaendryl.NL,36.0,768.0,252450,2015-04-12,False,0,0.0,3,18500
PhantonGualterio,34.0,723.0,292570,2017-11-18,False,0,1.0,3,2263
MachoDan,2.6,740.0,558420,2017-10-10,False,0,0.0,1,18501
st eam is shit fuck it,5.3,525.0,292570,2017-08-17,False,0,0.0,2,86
Hackvize,13.1,652.0,67370,2017-03-17,False,0,1.0,3,18502
BugZy,13.8,878.0,410900,2017-05-17,False,0,0.0,3,1543
PRAEst76,39.2,582.0,11450,2014-09-06,False,0,0.0,3,18503
Mahjongani,1.5,507.0,252010,2017-06-24,False,0,0.0,1,18504
omgggg clarissa,0.5,841.0,207570,2013-11-27,False,0,0.0,1,16212
Boing Boom Tschak,3.5,664.0,220780,2013-08-30,False,0,0.0,2,17042
Lucifer,6.4,1745.0,610180,2017-10-19,False,0,0.0,2,5927
[TheDootClub]LowkeyLoki,6.2,1136.0,252010,2017-01-20,False,0,0.0,2,18505
uhuf,7.7,564.0,207570,2013-07-13,False,0,0.0,2,18506
Puddle,18.0,511.0,11450,2014-07-04,False,0,0.0,3,5
sara_bear,0.2,542.0,217690,2014-12-13,False,0,0.0,1,1908
chaobreaker,10.5,522.0,252010,2016-11-29,False,0,0.0,2,18507
Drahauk,14.0,1068.0,67370,2017-02-06,False,0,1.0,3,11728
2k19 when?™,23.9,885.0,460810,2017-05-26,False,0,0.0,3,3246
Solitary,3.8,558.0,217690,2014-11-29,False,0,0.0,2,18508
ByteTheDust,5.6,899.0,295790,2016-05-07,False,0,0.0,2,9937
Itchy Butt-Hole,0.1,1959.0,292570,2015-07-12,False,0,0.0,1,18509
⭒🌟 𐌋𐌉𐌀𐌑 🌟⭒,4.5,743.0,220780,2013-08-27,False,0,0.0,2,17174
Darth_LucSky,14.1,822.0,592260,2017-05-30,True,0,0.0,3,18510
brkkrkya,6.5,620.0,217690,2014-10-09,False,0,1.0,2,6314
KipperOrigin,14.8,1035.0,592260,2017-04-23,True,0,0.0,3,18511
Patarack,3.1,507.0,558420,2017-10-07,False,0,0.0,2,6171
JB,4.5,1094.0,220780,2013-08-25,False,0,0.0,2,18512
bipartisan homosexual wizard,11.7,5541.0,207570,2012-08-10,False,0,0.0,3,1065
Pixelbuster,13.8,1388.0,460810,2017-05-25,False,0,3.0,3,3313
Amalzain,4.4,2567.0,295790,2016-04-23,False,0,0.0,2,877
Mr. Mayhem,2.4,3341.0,292570,2015-01-16,False,0,1.0,1,6450
This is a Load of Barnacles,6.2,662.0,256010,2017-03-28,False,0,1.0,2,15715
ℐεґ◎мε,4.1,1174.0,292570,2014-12-03,False,0,1.0,2,7942
\//\|>0R₩/\\/€ Sasha サー,3.0,2200.0,252010,2016-04-07,False,0,0.0,1,4222
NIGHTCRAWLER,57.4,686.0,438740,2017-07-22,False,0,0.0,3,18513
Carpenterbator,4.5,730.0,217690,2014-09-13,False,0,0.0,2,2757
Zagcizes,6.4,1142.0,295790,2016-04-17,False,0,0.0,2,12136
Mostly Nice,12.5,787.0,11450,2014-03-29,False,0,1.0,3,7252
Sardines In A Can,0.5,1103.0,460810,2017-05-25,False,0,0.0,1,18514
jibs,3.4,674.0,295790,2016-04-10,False,0,0.0,2,18515
char565,4.9,1136.0,558420,2017-10-07,False,0,0.0,2,5349
Trey,3.7,541.0,558420,2017-10-07,False,0,0.0,2,14597
TheRodM,1.8,616.0,220780,2013-08-24,False,0,0.0,1,18516
Mark Z,7.1,1021.0,295790,2016-04-09,False,0,0.0,2,18517
Darkedone02,1.5,583.0,460810,2017-05-25,False,0,11.0,1,18518
wobbler,6.0,946.0,558420,2017-10-07,False,0,0.0,2,18519
Palidian,12.4,645.0,252010,2015-12-21,False,0,0.0,3,3710
spleendamage,21.7,1095.0,252450,2015-04-10,False,0,1.0,3,12009
kiseruyoru,1.2,676.0,11450,2014-02-13,False,0,0.0,1,15945
Mesjaf,1.6,1427.0,292570,2014-05-28,False,0,1.0,1,17713
`Sernik,1.2,757.0,292570,2014-05-23,False,0,0.0,1,18520
the hollywood hootsman,6.1,810.0,67370,2016-12-15,False,0,1.0,2,610
Vacationist,5.3,1665.0,460810,2017-05-25,False,0,6.0,2,2562
The Kurgan,50.6,1053.0,11450,2014-02-09,False,0,0.0,3,5557
Sefu,1.1,559.0,295790,2016-03-30,False,0,0.0,1,18521
Razonix,6.3,847.0,252010,2015-09-12,False,0,0.0,2,2156
Cav,4.6,603.0,295790,2016-03-28,False,0,0.0,2,14520
Libertygeek,34.4,1200.0,252450,2015-04-09,False,0,0.0,3,409
Fexlom,10.9,1515.0,217690,2014-07-07,False,0,0.0,3,1301
Stefneh,6.0,1102.0,220780,2013-08-21,False,0,0.0,2,7297
VN3,14.4,616.0,282140,2017-07-09,False,0,0.0,3,18522
WarpathDC,1.9,1072.0,460810,2017-05-25,False,0,1.0,1,18523
Lord Kaio,0.8,1943.0,217690,2014-06-23,False,0,0.0,1,18524
Soulenite,19.5,610.0,269770,2017-05-14,True,0,0.0,3,8443
InvisibleShadow,8.9,567.0,460810,2017-05-25,False,0,1.0,2,8050
Daerphen,9.5,3208.0,295790,2016-03-23,False,0,0.0,2,18525
Masshuum,1.7,1433.0,252010,2015-05-24,False,0,0.0,1,3357
420_E-Sports_Masta,7.5,595.0,295790,2016-03-17,False,0,0.0,2,13390
The Spooky Gentleman,6.0,1374.0,220780,2013-08-19,False,0,0.0,2,18526
silkysilver,11.4,587.0,217690,2014-05-31,False,0,0.0,3,10573
bobert awful (F+),3.2,846.0,256010,2015-02-12,False,0,1.0,2,783
Lombax,2.9,844.0,295790,2016-03-13,False,0,0.0,1,18527
T.K.,0.8,835.0,295790,2016-03-13,False,0,0.0,1,2964
Blackhawk(Trulls),13.3,525.0,67370,2016-11-23,False,0,0.0,3,18528
WickedSlic|{,1.8,579.0,11450,2013-10-20,False,0,0.0,1,1457
uberpatches,17.6,515.0,11450,2013-09-28,False,0,2.0,3,18529
Mackensen,0.6,511.0,295790,2016-03-12,False,0,0.0,1,18530
Otaku_redemption,9.1,717.0,67370,2016-11-20,False,0,0.0,2,12030
OldSnakey,0.7,711.0,256010,2015-01-22,False,0,0.0,1,6744
Dire,5.3,537.0,67370,2016-11-16,False,0,0.0,2,895
I <3 DolyakWoman,19.1,735.0,67370,2016-11-12,False,0,0.0,3,16640
TheStarFather,18.658088235294116,607.0,11450,2013-06-15,False,0,0.0,3,18531
Zaratoth,0.5,508.0,517910,2017-08-15,False,0,0.0,1,18532
Pregnant abusive woman,7.7,557.0,558420,2017-09-17,False,0,0.0,2,10840
Danatz,2.9,2084.0,252010,2014-06-29,False,0,0.0,1,4023
Dire,3.7,537.0,337680,2017-03-23,False,0,1.0,2,895
Korner,0.4,554.0,256010,2015-01-16,False,0,1.0,1,18533
Mytharox,11.9,4287.0,220780,2013-08-13,False,0,0.0,3,18534
ChokoMonster,2.5,526.0,295790,2016-03-05,False,0,0.0,1,1276
lucioman79,4.5,550.0,220780,2013-08-12,False,0,0.0,2,18535
Lt. Labcoat,3.4,2743.0,252010,2014-06-13,False,0,3.0,2,22
ClayJitsu,0.3,1375.0,70600,2014-11-10,False,0,0.0,1,14048
YOLOSWAG4JESUS,19.1,1113.0,221680,2013-12-24,False,0,0.0,3,4110
MW2K,1.5,1179.0,545370,2017-12-14,False,0,0.0,1,6084
SuperPope,6.5,1112.0,252010,2014-05-27,False,0,0.0,2,18536
Gemanoneko,1.8,1143.0,558420,2017-09-10,False,0,0.0,1,4607
Chris,3.5,1856.0,220780,2013-08-09,False,0,0.0,2,984
Uckermann,1.0,784.0,217690,2014-02-24,False,0,0.0,1,5637
Xhemesis,3.3,794.0,256010,2015-01-09,False,0,0.0,2,8601
Blattdorf,5.7,2000.0,460810,2017-05-25,False,0,0.0,2,4884
Saibot,1.4,1523.0,545370,2017-04-02,False,1,0.0,1,340
Azralynn,18.9,644.0,420500,2016-03-31,False,0,0.0,3,17755
Cocoabine,3.5,694.0,220780,2013-08-04,False,0,0.0,2,18537
🍌,1.2,738.0,625780,2017-07-01,False,0,2.0,1,8935
Skeptique,3.8,546.0,558420,2017-09-07,False,0,0.0,2,18538
EELectric Productions,0.5,736.0,646100,2017-10-04,False,0,0.0,1,18539
Umaru (╯✧▽✧)╯,4.5,586.0,217690,2014-01-22,False,0,0.0,2,18540
Andre,3.7,670.0,70600,2014-06-29,False,0,0.0,2,5267
angstseed,3.0,654.0,558420,2017-09-05,False,0,0.0,1,18541
eXpod,3.1,1071.0,558420,2017-09-05,False,0,0.0,2,7984
Papa Fragolini,3.6,843.0,220780,2013-07-30,False,0,0.0,2,5551
Lurtz 猫好き,0.8,1241.0,517910,2017-02-09,False,0,0.0,1,12782
Immune to Sarcasm,3.1,611.0,220780,2013-07-28,False,0,0.0,2,18542
Best Girl,0.9,564.0,555400,2017-11-30,True,0,0.0,1,15402
SamuraiCupcake,4.1,667.0,217690,2013-12-27,False,0,0.0,2,4551
R3vere,11.4,591.0,217690,2013-12-22,False,0,0.0,3,18543
Pedro Q.,0.2,522.0,552410,2017-11-26,False,0,0.0,1,6776
Soul Reaver,11.7,2898.0,552410,2017-03-23,False,0,0.0,3,11557
infantMajesty,0.6,1040.0,32500,2017-12-06,False,0,1.0,1,18544
Angelic Arbiter,4.2,658.0,558420,2017-09-02,False,0,0.0,2,18545
Rabid Jawa,1.7,690.0,282140,2017-06-24,False,0,0.0,1,18040
Schlitty,4.4,738.0,295790,2016-02-23,False,0,0.0,2,15177
brownst4,43.7,626.0,256010,2014-11-11,False,0,0.0,3,18546
Alberny,7.4,2094.0,571310,2017-11-26,False,0,0.0,2,9985
C-zom,4.0,538.0,282140,2017-06-23,False,0,0.0,2,18547
"Goose Whimsey, PhD",0.4,742.0,256010,2014-11-07,False,0,0.0,1,18548
Tel of Cath,1.0,731.0,217690,2013-11-28,False,0,0.0,1,18549
Medu,5.3,546.0,217690,2013-11-06,False,0,0.0,2,18550
Keavon,0.8,1280.0,11450,2011-03-05,False,0,0.0,1,4136
ＤａＮｙａｎ,27.3,1734.0,269770,2016-11-25,True,0,0.0,3,18551
Eddie Krueger,0.8,571.0,517910,2016-10-31,False,0,0.0,1,14994
Ultrasox,2.9,1156.0,558420,2017-08-16,False,0,0.0,1,5426
Lutik,5.4,1449.0,295790,2016-02-13,False,0,0.0,2,14427
Purify,8.2,1177.0,220780,2013-07-20,False,0,0.0,2,18552
Blattdorf,2.1,2000.0,367140,2016-03-24,False,0,0.0,1,4884
WillSpringer,36.7,1776.0,571310,2017-11-22,False,0,0.0,3,18553
Knightmare1099,5.9,708.0,254460,2017-11-28,False,0,5.0,2,71
falloutmule,1.5,535.0,517910,2016-10-16,False,0,0.0,1,18554
AlbertNeinstein,5.8,1182.0,571310,2017-11-22,False,0,0.0,2,18555
Murgen,1.7,568.0,293180,2017-11-30,False,0,2.0,1,4127
Zethell,39.2,519.0,248170,2016-11-18,False,0,0.0,3,18556
Goober,8.3,623.0,571310,2017-11-20,False,0,0.0,2,5508
P0s7HuM4n,1.0,2818.0,517910,2016-10-04,False,0,0.0,1,18557
H8Monster0,2.4,1381.0,558420,2017-07-09,False,0,0.0,1,14960
[GWJ] Unicycles,2.7,584.0,558420,2017-07-09,False,0,0.0,1,5439
MMG Man,7.6,1088.0,57640,2017-12-13,False,0,0.0,2,144
Criwall,11.5,1753.0,571310,2017-11-12,False,0,0.0,3,13157
Narayan,4.8,665.0,220780,2013-07-17,False,0,0.0,2,3238
SLEV65,4.7,1096.0,412170,2016-05-18,False,0,1.0,2,814
Milk,3.5,611.0,220780,2013-07-16,False,0,0.0,2,18558
"Communist ""Joseph Ballin"" Layton",4.4,1168.0,217690,2013-06-05,False,0,1.0,2,1014
BazBake,4.4,541.0,295790,2016-01-18,False,0,0.0,2,14613
Mr_Muerto,5.1,681.0,295790,2016-01-17,False,0,0.0,2,18559
Ov3RT4K3R,25.6,2753.0,217690,2013-04-20,False,0,1.0,3,5942
Traxadel,2.6,1150.0,67370,2016-07-31,False,0,0.0,1,698
Sub,3.6,853.0,295790,2016-01-13,False,0,0.0,2,18560
ImABotKiller,20.5,639.0,67370,2016-07-29,False,0,0.0,3,468
Regicide,41.2,539.0,221680,2013-11-29,False,0,0.0,3,18561
ʏᴜɴɢ ᴊᴏᴅᴀ Need Coupons!,0.9,1009.0,293180,2017-05-06,False,1,1.0,1,3335
VENDETTA,15.9,554.0,571310,2017-10-11,False,0,0.0,3,18562
Jaiko,13.4,650.0,57640,2017-02-11,False,0,0.0,3,18563
duckbot,1.9,1084.0,217690,2012-10-27,False,0,0.0,1,12932
Dutchoper72,4.6,832.0,254460,2016-07-12,False,0,0.0,2,13187
☣WildSpirit♐,6.1,743.0,67370,2016-07-23,False,0,0.0,2,18564
LoS Add13UK,1.1,1014.0,355840,2016-03-11,True,0,0.0,1,18565
zerohurt,0.8,1283.0,517910,2016-09-13,False,0,2.0,1,18566
RuNN!nG gAg,5.9,3533.0,57640,2016-11-29,False,0,0.0,2,18567
Matthew,6.4,679.0,295790,2016-01-03,False,0,0.0,2,931
Bear,19.9,618.0,571310,2017-10-03,False,0,0.0,3,18568
sitebender,5.6,2571.0,220780,2013-07-10,False,0,0.0,2,4353
f0rmality,2.9,2019.0,295790,2016-01-02,False,0,0.0,1,16040
Barricadas,3.3,533.0,295790,2016-01-02,False,0,0.0,2,5848
OllieBurton,5.0,929.0,67370,2016-07-09,False,0,0.0,2,15696
Overkill,19.6,1584.0,57640,2016-08-25,False,0,0.0,3,5746
ScrObot,24.5,761.0,221680,2013-11-11,False,0,0.0,3,18569
drone110266,0.7,521.0,347040,2016-07-11,False,0,0.0,1,1558
Maurog,3.5,3417.0,220780,2013-06-29,False,0,0.0,2,18570
TesseracT,4.1,848.0,221680,2013-10-30,False,0,0.0,2,5429
Adeptus Ineptus,8.0,643.0,57640,2016-02-17,False,0,0.0,2,158
Dan958,29.5,1482.0,221680,2013-10-28,False,0,0.0,3,18571
Dark Bison,29.8,794.0,571310,2017-09-26,False,0,1.0,3,17259
CakeOrGlory,2.1,583.0,558420,2017-05-03,False,0,0.0,1,18572
Phoenix Eraser,4.3,608.0,220780,2013-06-21,False,0,0.0,2,18573
Dem0nFlare,1.9,1463.0,32500,2017-02-04,False,0,0.0,1,2595
Lepmtg,5.1,1585.0,67370,2016-06-21,False,0,0.0,2,18574
DeathRock,15.0,523.0,67370,2016-06-18,False,0,0.0,3,18575
[GAW] Luuna,5.6,634.0,295790,2015-12-21,False,0,0.0,2,18576
DaleFu,46.1,509.0,221680,2013-10-24,False,0,0.0,3,18577
ssssssssssssssssssssss,3.4,630.0,293180,2016-06-24,False,0,0.0,2,6679
Nominal 1,7.2,611.0,254460,2014-03-11,False,0,0.0,2,8315
ItsYaBoiHere,0.4,526.0,17520,2017-05-19,False,0,0.0,1,6812
The 9th Arcana,1.6,1275.0,724470,2017-12-17,True,0,0.0,1,18578
Rectal Spray,0.3,1296.0,248170,2014-05-10,False,0,1.0,1,166
Chudah,3.1,2316.0,558420,2017-04-10,False,0,8.0,2,838
crankypizzahq,12.3,930.0,295790,2015-12-04,False,0,0.0,3,18579
morfaine,15.4,616.0,571310,2017-09-24,False,0,0.0,3,15257
SHIFT-E,0.3,574.0,517910,2016-09-08,False,0,0.0,1,18580
JACKIEXIA,0.3,3960.0,614770,2017-10-25,False,0,0.0,1,18581
Chizu,2.1,1567.0,220780,2013-06-12,False,0,0.0,1,5198
MoeHartman,9.0,4019.0,227200,2017-05-10,False,0,0.0,2,16761
unwaveringresolve,8.2,717.0,227200,2017-04-28,False,0,0.0,2,4434
ZPIKEY,6.7,2732.0,67370,2016-04-16,False,0,0.0,2,18582
Pimpollo,10.9,709.0,282140,2017-04-28,False,0,0.0,3,266
🎉,3.5,1150.0,339600,2015-12-16,False,0,2.0,2,320
Agent Pothead,14.5,1140.0,571310,2017-09-22,False,0,1.0,3,2638
ACWraith,6.3,1395.0,220780,2013-06-10,False,0,0.0,2,14966
Ryan Dorkoski,0.9,1263.0,558420,2017-03-25,False,0,0.0,1,918
Taberman,7.3,555.0,282140,2017-04-27,False,0,0.0,2,18583
SacrilegeGG,10.0,513.0,571310,2017-09-22,False,1,0.0,2,18584
DaveKap,13.4,939.0,571310,2017-09-22,False,0,0.0,3,18585
TrueMole,0.5,1387.0,558420,2017-03-19,False,0,0.0,1,1734
Elegy of Games,12.5,704.0,282140,2017-04-25,False,0,4.0,3,18586
Mabec,18.4,2500.0,571310,2017-09-22,False,0,10.0,3,4495
LostScarf,3.9,1308.0,571310,2017-09-22,False,0,0.0,2,12656
ReinholdH,2.8,1118.0,358650,2017-10-21,False,0,1.0,1,12029
Hanzo,3.1,531.0,17520,2017-02-27,False,0,1.0,2,6
kips,8.0,529.0,227200,2017-01-04,False,0,0.0,2,18587
St. Jimmy,4.3,662.0,293180,2016-02-27,False,0,0.0,2,14051
GarrickWinter,12.4,643.0,227200,2016-12-20,False,0,0.0,3,14939
Yendor,11.1,529.0,57640,2014-12-21,False,0,0.0,3,770
baddog993,22.2,751.0,226580,2015-09-07,False,0,2.0,3,1672
wrb41977,1.0,720.0,546490,2017-05-04,False,0,0.0,1,18
Peksi Sarvinen,7.8,730.0,63380,2018-01-04,False,0,0.0,2,4671
Eirreann,3.6,688.0,220780,2013-06-07,False,0,0.0,2,18588
yang racer,16.8,1419.0,57640,2014-09-07,False,0,0.0,3,1588
Toneless,5.4,802.0,358650,2016-02-21,False,0,0.0,2,18589
stickfight2,4.8,953.0,220780,2013-06-06,False,0,0.0,2,18590
RelientKatie,5.7,593.0,220780,2013-06-06,False,0,0.0,2,18591
iPlayNak3d,2.5,1395.0,610360,2017-11-24,False,0,0.0,1,7384
Waspor (ワスパー),8.3,908.0,32500,2016-09-06,False,0,0.0,2,12224
Valérian~🎧,1.6,4270.0,355840,2016-01-18,True,0,0.0,1,18592
DukeEdwardI,6.3,1566.0,220780,2013-06-05,False,0,0.0,2,7346
Deku,16.0,1061.0,358650,2015-08-30,False,0,1.0,3,18593
sleepy toad,3.3,628.0,558420,2017-03-05,False,0,0.0,2,18264
Zockerx96,22.6,731.0,63380,2017-12-23,False,0,0.0,3,3787
Jab*Streaming,6.2,1353.0,358650,2015-08-30,False,0,0.0,2,11415
Jed Whitaker,6.5,905.0,358650,2015-08-26,False,0,1.0,2,18594
Gunder,41.7,515.0,438740,2017-07-03,False,0,0.0,3,18595
Baznoc™,1.3,927.0,295790,2015-09-25,False,0,0.0,1,5473
WoZziE,14.3,586.0,57640,2014-04-15,False,0,0.0,3,9018
Bassmatrix,8.5,736.0,63380,2017-12-12,False,0,0.0,2,7324
benplaysvidyagames,2.2,600.0,558420,2017-03-03,False,0,0.0,1,18596
DEVTISM KEVTISM,0.4,583.0,293180,2015-12-20,False,0,0.0,1,9168
DVZED,10.7,615.0,17520,2016-12-18,False,0,0.0,2,18597
Deltarr,3.2,713.0,558420,2017-03-03,False,0,0.0,2,18598
mcfroogle,10.0,1279.0,220780,2013-06-03,False,0,0.0,2,18599
nickpeyon,7.4,1463.0,466500,2017-12-12,False,0,0.0,2,3209
Ashes,12.5,813.0,57640,2014-02-01,False,0,0.0,3,8055
EmP,7.6,582.0,57640,2013-12-31,False,0,2.0,2,4226
Petchy,6.3,644.0,220780,2013-06-02,False,0,0.0,2,18600
txster,7.1,1399.0,227200,2015-06-24,False,0,0.0,2,7488
Alfonso Gamble,4.4,578.0,558420,2017-02-28,False,0,0.0,2,18601
Lah,9.0,597.0,282140,2017-04-18,False,0,0.0,2,15054
Redrusty66,3.7,1293.0,227200,2015-06-01,False,0,0.0,2,1582
cris ♋,3.0,631.0,610360,2017-06-28,False,0,0.0,1,11090
dfg,5.2,6709.0,220780,2013-06-01,False,0,0.0,2,5056
harley9699,14.8,1259.0,227020,2014-02-13,False,0,0.0,3,18602
⚔ ElƵorro ⚔,8.9,634.0,293180,2015-11-18,False,0,1.0,2,18603
Taylem,17.7,1197.0,466500,2017-09-30,False,0,0.0,3,10260
Dr. House-Schwitz M.D.,11.8,557.0,57640,2013-07-17,False,0,0.0,3,6375
{NS}☠Grimm☠™,4.7,1095.0,63380,2017-11-22,False,0,0.0,2,5762
Dunther,10.169387755102042,3679.0,57640,2013-06-18,False,0,0.0,2,18604
ChrisLeeNeal,3.3,667.0,57640,2013-05-16,False,0,0.0,2,13181
SmokeTheBear,0.5,507.0,466500,2017-08-17,False,0,0.0,1,18605
Libertygeek,2.6,1200.0,227020,2013-12-09,False,0,0.0,1,409
GrubbiestEmu,3.1,1209.0,220780,2013-05-31,False,0,0.0,2,18606
Arcane Azmadi,2.0,591.0,358770,2017-12-17,False,0,0.0,1,8134
Jenni The Emo Duchess,6.9,798.0,358770,2017-07-01,False,0,0.0,2,5991
Liendaar,3.3,528.0,247730,2015-01-09,False,0,0.0,2,18607
twitch.tv/GeekBee,1.6,643.0,300040,2014-12-29,False,0,0.0,1,18608
Swoop,0.3,626.0,300040,2014-12-27,False,0,0.0,1,18609
FatBatMan,1.3,541.0,610360,2017-05-04,False,0,0.0,1,5272
Searnoix <idlemaster>,22.2,545.0,63380,2017-10-18,False,0,0.0,3,8842
MISG,1.8,731.0,227200,2015-02-18,False,0,0.0,1,18610
Kentokae,0.4,1266.0,295790,2015-08-01,False,0,0.0,1,18611
